timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
104272697,0.17475419,0.002410065,-0.20781246,4024,0,1.030837,1.1161761,-8.788674,4024
104276679,0.17572378,-0.0069092256,-0.20649251,3982,0,0.9748337,1.1890773,-8.87077,3982
104280684,0.18604086,-0.01461685,-0.20433053,4005,0,1.0083677,1.2351758,-8.932893,4005
104284679,0.18999775,-0.034617923,-0.20397963,3995,0,0.98866683,1.2252814,-8.950353,3995
104288673,0.19452967,-0.052448206,-0.2056873,3994,0,0.8873757,1.295356,-9.054005,3994
104292718,0.20266098,-0.06766138,-0.20560502,4045,0,0.89340425,1.2702737,-9.043239,4045
104296680,0.2056162,-0.08678342,-0.20833147,3962,0,0.9429941,1.2297549,-9.025008,3962
104300673,0.21026562,-0.107223384,-0.2114175,3993,0,0.9768304,1.2404157,-9.02725,3993
104304680,0.21464689,-0.12528525,-0.21068017,4007,0,0.94606394,1.1853216,-9.039838,4007
104308673,0.21346952,-0.1429673,-0.21171947,3993,0,0.9380874,1.1649247,-9.080754,3993
104312673,0.21718323,-0.16246016,-0.21262303,4000,0,0.90068144,1.1965319,-9.184265,4000
104316680,0.22174601,-0.18062711,-0.21361686,4007,0,0.89704454,1.1088611,-9.214622,4007
104320673,0.22072482,-0.19878481,-0.20975748,3993,0,0.9128911,1.0330186,-9.229577,3993
104324704,0.21284476,-0.21760808,-0.20641553,4031,0,0.9055263,0.9827301,-9.091673,4031
104328673,0.20022084,-0.23272607,-0.20120394,3969,0,0.91040504,0.9438993,-9.007683,3969
104332693,0.18419133,-0.24497065,-0.19799371,4020,0,0.865266,0.90791625,-8.934257,4020
104336673,0.16674419,-0.25408098,-0.191637,3980,0,0.86627984,0.8383588,-8.8535185,3980
104340674,0.14276962,-0.26046982,-0.18315825,4001,0,0.77573556,0.728801,-8.789543,4001
104344696,0.118961014,-0.2624357,-0.17427117,4022,0,0.6782187,0.730856,-8.792368,4022
104348673,0.0992779,-0.26358464,-0.17202368,3977,0,0.6073983,0.80991,-8.805756,3977
104352699,0.08672821,-0.26004222,-0.17244212,4026,0,0.49758968,0.8822012,-8.828042,4026
104356673,0.07726724,-0.2549631,-0.17441313,3974,0,0.38877705,0.9237478,-8.872609,3974
104360673,0.06948404,-0.24649142,-0.17922658,4000,0,0.28002086,0.99662983,-8.985244,4000
104364696,0.07473192,-0.23576309,-0.1881024,4023,0,0.21431112,1.0081081,-9.049786,4023
104368673,0.081787005,-0.22677451,-0.19992125,3977,0,0.13841522,1.0400443,-9.1634865,3977
104372685,0.09299664,-0.21185434,-0.21302326,4012,0,0.09242966,1.0971445,-9.247175,4012
104376673,0.111773334,-0.19818991,-0.22665727,3988,0,0.082429335,1.0552955,-9.262689,3988
104380675,0.12854274,-0.18064561,-0.24273062,4002,0,0.05320679,1.0628893,-9.325263,4002
104384680,0.14769666,-0.16797054,-0.2587276,4005,0,0.044800334,1.0868024,-9.442117,4005
104388673,0.16930665,-0.15641895,-0.2758612,3993,0,0.035550795,1.1185355,-9.549164,3993
104392679,0.18933837,-0.1428602,-0.29463255,4006,0,0.036309563,1.0731226,-9.576533,4006
104396674,0.20182909,-0.13233496,-0.3111303,3995,0,0.048601307,1.0350341,-9.599764,3995
104400682,0.2127261,-0.12227943,-0.32776573,4008,0,0.07231827,0.9919805,-9.616706,4008
104404685,0.22033152,-0.11391811,-0.3438343,4003,0,0.11319789,0.9258519,-9.693282,4003
104408711,0.22087885,-0.10647962,-0.35908064,4026,0,0.12872268,0.8524085,-9.736639,4026
104412679,0.217889,-0.10180945,-0.37437084,3968,0,0.16012101,0.8031643,-9.790317,3968
104416673,0.21677747,-0.10076316,-0.3845643,3994,0,0.16484058,0.7647744,-9.935931,3994
104420689,0.21883193,-0.10189182,-0.3962539,4016,0,0.20117648,0.67445946,-10.096831,4016
104424679,0.21452373,-0.10767331,-0.4036145,3990,0,0.28696543,0.537334,-10.26762,3990
104428683,0.20641886,-0.116868146,-0.4099876,4004,0,0.3100568,0.55388737,-10.390821,4004
104432679,0.20330244,-0.12531589,-0.41234842,3996,0,0.38305935,0.5034295,-10.446703,3996
104436673,0.1884848,-0.13620414,-0.4105855,3994,0,0.49985197,0.3493249,-10.461318,3994
104440710,0.16771658,-0.147716,-0.40569526,4037,0,0.5599953,0.25046155,-10.449954,4037
104444673,0.14162609,-0.16054179,-0.39964846,3963,0,0.64444405,0.2615139,-10.376534,3963
104448684,0.10916898,-0.16709553,-0.3944289,4011,0,0.7138173,0.21890126,-10.254647,4011
104452686,0.069294445,-0.17847547,-0.38789922,4002,0,0.7614514,0.17906778,-10.177862,4002
104456673,0.026456174,-0.18718056,-0.3798038,3987,0,0.7041208,0.19049959,-10.165518,3987
104460679,-0.0122521175,-0.19021095,-0.37584585,4006,0,0.67603976,0.25882575,-10.288414,4006
104464673,-0.04202845,-0.19486955,-0.37330458,3994,0,0.62442374,0.2697962,-10.452052,3994
104468673,-0.068609625,-0.20124276,-0.371041,4000,0,0.5143124,0.3067751,-10.622486,4000
104472686,-0.085184045,-0.2029644,-0.37347052,4013,0,0.4520475,0.39093712,-10.81356,4013
104476673,-0.09924108,-0.20668596,-0.3786303,3987,0,0.39512476,0.41900674,-10.776938,3987
104480699,-0.10774458,-0.20505248,-0.39014626,4026,0,0.25290743,0.53386647,-10.873171,4026
104484673,-0.10748679,-0.1989748,-0.40085787,3974,0,0.15825264,0.575395,-10.951733,3974
104488675,-0.10352106,-0.19741045,-0.41328308,4002,0,0.021941043,0.5651755,-10.996467,4002
104492752,-0.0978452,-0.18721296,-0.4269583,4077,0,-0.029717185,0.6068615,-11.06376,4077
104496680,-0.082452334,-0.18033023,-0.44253305,3928,0,0.0005518426,0.5708682,-11.171826,3928
104500719,-0.072271764,-0.17229602,-0.45742792,4039,0,-0.037276115,0.5496971,-11.263924,4039
104504681,-0.056091066,-0.16005713,-0.46923864,3962,0,-0.048502803,0.5817536,-11.406271,3962
104509498,-0.035207592,-0.1474503,-0.4850828,4817,0,-0.04342984,0.5904245,-11.4862585,4817
104513473,-0.010300072,-0.13453832,-0.50151914,3975,0,-0.00864794,0.59267604,-11.531486,3975
104517474,0.01195043,-0.12512052,-0.5107417,4001,0,-0.00338831,0.45039776,-11.60601,4001
104521517,0.029608326,-0.11559723,-0.52590245,4043,0,-0.11690214,0.68533427,-11.780802,4043
104525474,0.07025421,-0.102713905,-0.53911215,3957,0,0.032047514,0.7852264,-11.944224,3957
104529487,0.096209325,-0.098620735,-0.5524624,4013,0,0.08571636,0.51633865,-11.993798,4013
104533473,0.1163833,-0.08847102,-0.55774593,3986,0,0.15336506,0.51442415,-12.023356,3986
104537474,0.14145392,-0.08302953,-0.5617009,4001,0,0.24738099,0.44049957,-12.003566,4001
104541487,0.1530337,-0.077519454,-0.5586839,4013,0,0.22731972,0.3759659,-11.956623,4013
104545474,0.16476591,-0.06905439,-0.55436397,3987,0,0.29041737,0.33519128,-11.956303,3987
104549491,0.17427275,-0.06774061,-0.5473541,4017,0,0.34594285,0.17547745,-11.957957,4017
104553473,0.17349476,-0.06405151,-0.5354349,3982,0,0.34179056,0.035588916,-11.864516,3982
104557474,0.16902767,-0.060667373,-0.5196898,4001,0,0.3772019,-0.051079158,-11.788199,4001
104561516,0.15836625,-0.058732085,-0.49879965,4042,0,0.39515108,-0.10399271,-11.752377,4042
104565473,0.14494137,-0.054953318,-0.47857222,3957,0,0.48981658,-0.11454669,-11.774506,3957
104569473,0.13032599,-0.055054337,-0.45803323,4000,0,0.53120285,-0.1310644,-11.734165,4000
104573473,0.11762428,-0.05051151,-0.43083435,4000,0,0.59703904,-0.1472511,-11.701254,4000
104577473,0.10777968,-0.04724323,-0.40639505,4000,0,0.644104,-0.12562954,-11.753095,4000
104581518,0.10633195,-0.048916962,-0.3806322,4045,0,0.6200113,-0.03937667,-11.912824,4045
104585473,0.11664734,-0.046903998,-0.359251,3955,0,0.61453646,0.07768436,-12.133889,3955
104589481,0.14566754,-0.046365384,-0.3418755,4008,0,0.64711595,0.1449996,-12.432194,4008
104593514,0.17669837,-0.05292591,-0.31964067,4033,0,0.62210727,0.21177785,-12.617339,4033
104597474,0.22663218,-0.055495296,-0.30073225,3960,0,0.689487,0.3084311,-12.835214,3960
104601480,0.2879204,-0.064581595,-0.28501448,4006,0,0.7248154,0.28404355,-12.956147,4006
104605473,0.34955773,-0.07108698,-0.26668376,3993,0,0.77356005,0.29377082,-13.07626,3993
104609480,0.41505888,-0.07809426,-0.2469162,4007,0,0.7996064,0.2850994,-13.17278,4007
104613483,0.48731154,-0.08682669,-0.22272886,4003,0,0.7947895,0.25126696,-13.199081,4003
104617473,0.5510504,-0.08933774,-0.20047987,3990,0,0.8200925,0.17822072,-13.082078,3990
104621480,0.60905164,-0.094192386,-0.1788048,4007,0,0.7654215,0.065445706,-12.894522,4007
104625473,0.6586835,-0.09430875,-0.15280595,3993,0,0.7425542,-0.07048156,-12.721682,3993
104629485,0.69865954,-0.09438527,-0.12217801,4012,0,0.7127855,-0.25332502,-12.582811,4012
104633484,0.7285145,-0.08858645,-0.08891312,3999,0,0.64931446,-0.42375112,-12.442184,3999
104637473,0.7482233,-0.08022522,-0.0594894,3989,0,0.57662266,-0.56643504,-12.306436,3989
104641473,0.7540313,-0.07346397,-0.0317647,4000,0,0.42541647,-0.6705003,-12.044933,4000
104645473,0.74637437,-0.06284119,-0.003262116,4000,0,0.2447086,-0.7393744,-11.768452,4000
104649502,0.7275733,-0.047695145,0.022433575,4029,0,0.048601944,-0.83808786,-11.530534,4029
104653473,0.6957995,-0.029706432,0.04057467,3971,0,-0.15652241,-0.86176306,-11.261601,3971
104657473,0.6569576,-0.011391599,0.05635972,4000,0,-0.38303086,-0.92605716,-11.0222025,4000
104661473,0.6062347,0.011966028,0.06399842,4000,0,-0.6309739,-0.93336743,-10.696026,4000
104665473,0.5482966,0.03714759,0.063889295,4000,0,-0.8077342,-0.8418869,-10.486761,4000
104669516,0.49106047,0.062613614,0.057762813,4043,0,-1.0381999,-0.8048886,-10.290137,4043
104673473,0.43250775,0.0943226,0.044020828,3957,0,-1.1875887,-0.7356462,-10.201472,3957
104677514,0.37760517,0.12064269,0.023201121,4041,0,-1.3100567,-0.6241482,-10.192094,4041
104681473,0.32896644,0.14784598,-0.0063889823,3959,0,-1.475563,-0.51046455,-10.207538,3959
104685473,0.290068,0.17419727,-0.037967283,4000,0,-1.5010191,-0.40311602,-10.241151,4000
104689501,0.26138365,0.19276962,-0.07601779,4028,0,-1.539988,-0.32150158,-10.316614,4028
104693473,0.2475572,0.21537414,-0.11649957,3972,0,-1.5368251,-0.22100808,-10.467995,3972
104697483,0.23636396,0.22729102,-0.15926164,4010,0,-1.5112917,-0.14771114,-10.579747,4010
104701473,0.23459265,0.23818305,-0.20390727,3990,0,-1.4286318,-0.10996085,-10.656673,3990
104705474,0.23624733,0.24450245,-0.2445234,4001,0,-1.2342736,-0.11741117,-10.73323,4001
104709517,0.2413592,0.24544784,-0.28119394,4043,0,-1.0687386,-0.16056633,-10.80859,4043
104713473,0.2477582,0.24176362,-0.31396824,3956,0,-0.8276561,-0.18492372,-10.941929,3956
104717522,0.2581649,0.22964102,-0.34226218,4049,0,-0.5885838,-0.27698168,-11.070943,4049
104721473,0.26559603,0.21267535,-0.36129087,3951,0,-0.30742094,-0.40563396,-11.150467,3951
104725473,0.27007315,0.19308794,-0.37108362,4000,0,6.168181e-05,-0.59095097,-11.150088,4000
104729519,0.26045635,0.16703431,-0.37164828,4046,0,0.26361862,-0.78906626,-11.091915,4046
104733473,0.24239223,0.13859308,-0.3638318,3954,0,0.5091522,-0.91797066,-10.983521,3954
104737480,0.21847336,0.10793206,-0.3468378,4007,0,0.743981,-1.1737638,-10.8561,4007
104741473,0.17605159,0.07316074,-0.31921405,3993,0,0.9121254,-1.4112457,-10.696054,3993
104745473,0.123682335,0.036909983,-0.2847526,4000,0,1.0682518,-1.5609343,-10.567693,4000
104749480,0.06046873,-0.0045425124,-0.24891387,4007,0,1.134892,-1.6382035,-10.51071,4007
104753474,0.00022050485,-0.043118488,-0.2087867,3994,0,1.1561692,-1.6213281,-10.451533,3994
104757480,-0.06345162,-0.080823064,-0.16859095,4006,0,1.1998094,-1.7093315,-10.306921,4006
104761510,-0.13529496,-0.11539226,-0.12818466,4030,0,1.1839185,-1.7918051,-10.194969,4030
104765474,-0.20078911,-0.15127055,-0.08918919,3964,0,1.0807594,-1.7278345,-10.131213,3964
104769480,-0.26004365,-0.18126166,-0.055554554,4006,0,0.96419704,-1.6089187,-10.090435,4006
104773473,-0.3127461,-0.20856118,-0.026782673,3993,0,0.8686555,-1.5018187,-9.946738,3993
104777474,-0.36234242,-0.22963317,-0.0010960174,4001,0,0.728747,-1.4207805,-9.850047,4001
104781483,-0.40662473,-0.24678826,0.016004525,4009,0,0.5690442,-1.2777488,-9.77598,4009
104785473,-0.43881547,-0.2616675,0.028390827,3990,0,0.40584138,-1.0775948,-9.757251,3990
104789480,-0.46096274,-0.26922703,0.03333424,4007,0,0.2624694,-0.98477614,-9.669886,4007
104793473,-0.47496542,-0.2735897,0.03366624,3993,0,0.08245105,-0.8595875,-9.568521,3993
104797494,-0.47937527,-0.26792967,0.028153367,4021,0,-0.049506057,-0.66973174,-9.489041,4021
104801473,-0.47047925,-0.2604412,0.0143469805,3979,0,-0.1775836,-0.45832336,-9.546523,3979
104805473,-0.44485158,-0.2466475,-0.00046797187,4000,0,-0.28129277,-0.37858444,-9.595236,4000
104809480,-0.4109665,-0.23137268,-0.017226098,4007,0,-0.36713293,-0.32774642,-9.606071,4007
104813473,-0.36900467,-0.20832942,-0.03392848,3993,0,-0.43802592,-0.19176327,-9.569656,3993
104817476,-0.31491348,-0.18267621,-0.056467652,4003,0,-0.4278357,-0.04992055,-9.513252,4003
104821473,-0.25395525,-0.15465523,-0.07939366,3997,0,-0.39590138,0.028711846,-9.545786,3997
104825480,-0.19093743,-0.12508883,-0.10103827,4007,0,-0.3558465,0.12085648,-9.561474,4007
104829473,-0.1237722,-0.08866639,-0.1203502,3993,0,-0.25403646,0.120273925,-9.548241,3993
104833473,-0.061497677,-0.05334865,-0.1359806,4000,0,-0.13638473,0.0071514705,-9.438663,4000
104837502,-0.0042822002,-0.01564543,-0.14794816,4029,0,0.007555866,-0.059559036,-9.336869,4029
104841473,0.050471473,0.017779699,-0.15693723,3971,0,0.17835467,-0.20360993,-9.31156,3971
104845521,0.09234396,0.045257617,-0.15871668,4048,0,0.27438083,-0.29766735,-9.364769,4048
104849473,0.1267665,0.06786393,-0.1546851,3952,0,0.41570592,-0.36733845,-9.388548,3952
104853473,0.15216519,0.08576121,-0.1457104,4000,0,0.55161434,-0.53277296,-9.347166,4000
104857518,0.15999737,0.098358996,-0.13508804,4045,0,0.66527057,-0.65140337,-9.299385,4045
104861473,0.16006441,0.10498915,-0.12028159,3955,0,0.76325566,-0.73964995,-9.267033,3955
104865529,0.15513156,0.10764607,-0.104960166,4056,0,0.85859704,-0.82195175,-9.227847,4056
104869473,0.13971475,0.10534642,-0.08590109,3944,0,0.9657484,-0.88831776,-9.216729,3944
104873474,0.11791262,0.099775545,-0.06296569,4001,0,1.0124772,-0.91176546,-9.267121,4001
104877506,0.0937997,0.08861925,-0.043198474,4032,0,1.0650324,-0.92686486,-9.226757,4032
104881473,0.06474495,0.0718352,-0.022806648,3967,0,1.088488,-0.9637942,-9.165654,3967
104885477,0.026975704,0.054408215,-0.0051905145,4004,0,1.1072916,-0.82753813,-9.142093,4004
104889473,-0.005506958,0.03872881,0.011213487,3996,0,1.1555288,-0.8612151,-9.098104,3996
104893473,-0.04704971,0.015617025,0.029425927,4000,0,1.1104462,-1.0714374,-9.070579,4000
104897480,-0.09686781,-0.0105755525,0.04638437,4007,0,0.96489555,-0.88345385,-9.031544,4007
104901473,-0.13619895,-0.031416442,0.05835768,3993,0,0.87221307,-0.7978502,-8.894518,3993
104905473,-0.1850896,-0.050987326,0.0660584,4000,0,0.78912205,-0.7406009,-8.62865,4000
104909473,-0.2309874,-0.06525412,0.068313345,4000,0,0.70312715,-0.5715154,-8.418364,4000
104913473,-0.26717263,-0.07250322,0.06972471,4000,0,0.7032953,-0.7051466,-8.315008,4000
104917480,-0.31586766,-0.08240729,0.0717697,4007,0,0.53074896,-0.72350574,-8.197523,4007
104921473,-0.35438848,-0.08276515,0.06806491,3993,0,0.31974107,-0.36990145,-8.201287,3993
104925492,-0.37367514,-0.08079922,0.05383448,4019,0,0.1728437,-0.16727422,-8.198444,4019
104929498,-0.3907512,-0.07606788,0.035416476,4006,0,0.04513484,-0.018690394,-8.12291,4006
104933480,-0.39824364,-0.06763167,0.015847253,3982,0,-0.02233464,0.04960699,-8.1041975,3982
104937480,-0.39956495,-0.05701514,-0.00684182,4000,0,-0.10885921,0.036447152,-8.156617,4000
104941473,-0.39334044,-0.047750816,-0.033707023,3993,0,-0.20095675,0.17775708,-8.214426,3993
104945511,-0.37640458,-0.030758113,-0.062222373,4038,0,-0.2650562,0.3116903,-8.25349,4038
104949483,-0.35389683,-0.015443739,-0.091353185,3972,0,-0.26613382,0.38701087,-8.21509,3972
104953480,-0.32670572,-0.00058104255,-0.11609557,3997,0,-0.25101346,0.39612594,-8.136709,3997
104957480,-0.30040067,0.019590486,-0.14174317,4000,0,-0.18224862,0.38267925,-8.066524,4000
104961473,-0.27326202,0.041861616,-0.16641465,3993,0,-0.12041688,0.38329333,-7.999815,3993
104965480,-0.24754585,0.06388594,-0.18760659,4007,0,-0.034161493,0.36393386,-7.92535,4007
104969485,-0.2247619,0.087597825,-0.20541933,4005,0,0.08078183,0.33064994,-7.7635984,4005
104973473,-0.20425777,0.10954711,-0.21596254,3988,0,0.16928898,0.26941216,-7.6964183,3988
104977480,-0.19035503,0.13030198,-0.2226713,4007,0,0.28704697,0.19598913,-7.6736474,4007
104981473,-0.18155338,0.15100728,-0.22698392,3993,0,0.3798863,0.13563561,-7.6527357,3993
104985488,-0.17474413,0.17047854,-0.22837648,4015,0,0.49232644,0.14531371,-7.6156216,4015
104989473,-0.16791289,0.18599191,-0.22277668,3985,0,0.61497134,0.035739347,-7.58814,3985
104994249,-0.16948387,0.20381205,-0.21443848,4776,0,0.73252994,-0.028859628,-7.535119,4776
104998250,-0.16537794,0.21951945,-0.20321313,4001,0,0.85262555,-0.028029557,-7.556613,4001
105002250,-0.16514087,0.23038958,-0.19117069,4000,0,0.9232998,-0.06289597,-7.6131377,4000
105006273,-0.16518882,0.23942754,-0.17544207,4023,0,1.0358592,-0.0378975,-7.6541357,4023
105010250,-0.1646426,0.24329188,-0.16000526,3977,0,1.0952355,-0.07570153,-7.6531453,3977
105014249,-0.16967759,0.24816488,-0.14416896,3999,0,1.1283321,-0.0019725477,-7.70332,3999
105018249,-0.16692768,0.24851419,-0.13055995,4000,0,1.1448846,0.005384936,-7.7024617,4000
105022249,-0.1689338,0.24697047,-0.11675761,4000,0,1.1200824,-0.03260443,-7.7729754,4000
105026274,-0.17145509,0.24680814,-0.106983185,4025,0,1.127158,0.0350582,-7.8385696,4025
105030287,-0.1722688,0.24009992,-0.09955455,4013,0,1.1260607,0.10078441,-7.869091,4013
105034249,-0.17414539,0.2322438,-0.09423399,3962,0,1.139693,0.14776175,-7.91987,3962
105038249,-0.17343241,0.22208469,-0.0925973,4000,0,1.0903789,0.15772714,-7.9826465,4000
105042248,-0.17399757,0.21218437,-0.09321478,3999,0,1.002128,0.1507347,-8.074694,3999
105046274,-0.17754465,0.2019552,-0.095735714,4026,0,0.94353575,0.16736558,-8.141532,4026
105050254,-0.18066101,0.19132936,-0.09838826,3980,0,0.92710495,0.16260508,-8.162573,3980
105054250,-0.1847119,0.1776143,-0.10367774,3996,0,0.9124733,0.17473547,-8.116916,3996
105058249,-0.19476451,0.16506894,-0.11200184,3999,0,0.89270073,0.2678681,-8.149029,3999
105062282,-0.19422422,0.15374859,-0.120048225,4033,0,0.90003127,0.31120983,-8.24684,4033
105066266,-0.19617625,0.14134032,-0.12883669,3984,0,0.9444535,0.30194476,-8.430861,3984
105070281,-0.19594169,0.1248876,-0.14090392,4015,0,0.93105966,0.29692662,-8.688242,4015
105074250,-0.1905215,0.109441526,-0.15399899,3969,0,0.9435484,0.31540224,-8.884279,3969
105078249,-0.17882302,0.0951861,-0.16679288,3999,0,0.9645087,0.2983474,-8.904882,3999
105082249,-0.1718123,0.081996165,-0.17502035,4000,0,0.9830708,0.22834268,-8.901477,4000
105086282,-0.17032944,0.06777727,-0.18248293,4033,0,0.97442275,0.20623477,-8.95632,4033
105090265,-0.16664203,0.060724605,-0.1884566,3983,0,1.0002867,0.15394057,-8.931554,3983
105094252,-0.16937448,0.05472369,-0.1895316,3987,0,1.1398109,0.022199458,-8.838331,3987
105098248,-0.18388914,0.04804504,-0.187507,3996,0,1.2042696,-0.059406996,-8.844706,3996
105102249,-0.19731458,0.048232608,-0.17969014,4001,0,1.2723117,-0.119621076,-8.874248,4001
105106275,-0.21995375,0.046425734,-0.1688417,4026,0,1.356882,-0.25567368,-8.926504,4026
105110250,-0.24590842,0.046321608,-0.15358403,3975,0,1.3886673,-0.31001273,-8.989442,3975
105114297,-0.27310705,0.048454303,-0.13732238,4047,0,1.4486567,-0.27939466,-9.041234,4047
105118250,-0.30094716,0.051453,-0.11919876,3953,0,1.4678298,-0.28165877,-9.065611,3953
105122250,-0.3308135,0.058523882,-0.102856316,4000,0,1.4729278,-0.26066995,-9.157322,4000
105126249,-0.35184407,0.06575823,-0.0867568,3999,0,1.4811492,-0.19607371,-9.3974495,3999
105130249,-0.36675388,0.07038961,-0.0713954,4000,0,1.4395096,-0.18099846,-9.646086,4000
105134295,-0.37279657,0.07792552,-0.056092195,4046,0,1.4033532,-0.09920023,-9.91108,4046
105138249,-0.37264356,0.07919551,-0.043934193,3954,0,1.342441,-0.030405922,-10.155502,3954
105142249,-0.37069538,0.078311756,-0.034845423,4000,0,1.2634357,0.057673335,-10.373346,4000
105146249,-0.36389703,0.0765516,-0.0333492,4000,0,1.2130433,0.17407499,-10.607779,4000
105150249,-0.35673875,0.075374536,-0.030355347,4000,0,1.1688992,0.1498739,-10.7537155,4000
105154271,-0.35412747,0.065906584,-0.02492259,4022,0,1.1530753,0.10439217,-10.913208,4022
105158250,-0.35547718,0.056047816,-0.021341566,3979,0,1.0804253,0.1291456,-11.073329,3979
105162249,-0.3555345,0.04989296,-0.017804319,3999,0,1.0797087,0.031851944,-11.251271,3999
105166273,-0.36273786,0.034817513,-0.014071324,4024,0,1.0495209,0.00054414256,-11.302628,4024
105170279,-0.36880025,0.02395906,-0.009589375,4006,0,1.0287602,0.045286905,-11.456305,4006
105174286,-0.37156558,0.010113665,-0.0057304646,4007,0,1.0134737,0.0958168,-11.634086,4007
105178273,-0.37388456,0.0028709625,-0.0029229934,3987,0,0.9773542,0.15416645,-11.7498455,3987
105182272,-0.37187228,-0.0035579463,-0.00094860006,3999,0,1.0173849,0.18280485,-11.869925,3999
105186273,-0.36772427,-0.009986287,-0.003596229,4001,0,0.99449897,0.24076293,-12.008366,4001
105190279,-0.35699642,-0.009542454,-0.0017257095,4006,0,1.0176528,0.28748626,-12.110479,4006
